state,year,tempf,tempc
North Dakota,1978,38.14166667,3.412037037
North Dakota,1979,37.225,2.902777778
North Dakota,1980,41.15833333,5.087962963
North Dakota,1981,43.21666667,6.231481481
North Dakota,1982,37.83333333,3.240740741
North Dakota,1983,41.14166667,5.078703704
North Dakota,1984,41.04166667,5.023148148
North Dakota,1985,38.24166667,3.467592593
North Dakota,1986,41.65833333,5.365740741
North Dakota,1987,45.025,7.236111111
North Dakota,1988,42.41666667,5.787037037
North Dakota,1989,39.39166667,4.106481481
North Dakota,1990,42.56666667,5.87037037
North Dakota,1991,42.31666667,5.731481481
North Dakota,1992,41.24166667,5.134259259
North Dakota,1993,38.28333333,3.490740741
North Dakota,1994,39.98333333,4.435185185
North Dakota,1995,39.625,4.236111111
North Dakota,1996,36.51666667,2.509259259
North Dakota,1997,40.69166667,4.828703704
North Dakota,1998,43.2,6.222222222
North Dakota,1999,42.95833333,6.087962963
North Dakota,2000,41.075,5.041666667
North Dakota,2001,42.24166667,5.689814815
North Dakota,2002,41,5
North Dakota,2003,40.76666667,4.87037037
North Dakota,2004,40.54166667,4.74537037
North Dakota,2005,42.4,5.777777778
North Dakota,2006,43.83333333,6.574074074
North Dakota,2007,41.76666667,5.425925926
North Dakota,2008,39.33333333,4.074074074
North Dakota,2009,38.51666667,3.62037037
North Dakota,2010,40.875,4.930555556
North Dakota,2011,40.65833333,4.810185185
North Dakota,2012,44.13333333,6.740740741
North Dakota,2013,38.79166667,3.773148148
North Dakota,2014,38.975,3.875
North Dakota,2015,43.375,6.319444444
North Dakota,2016,44.36666667,6.87037037
North Dakota,2017,42.00833333,5.560185185
North Dakota,2018,39.79166667,4.328703704
North Dakota,2019,38.04166667,3.356481481
Ohio,1895,48.96666667,9.425925926
Ohio,1896,50.9,10.5
Ohio,1897,50.61666667,10.34259259
Ohio,1898,51.40833333,10.78240741
Ohio,1899,50.80833333,10.44907407
Ohio,1900,51.45,10.80555556
Ohio,1901,49.48333333,9.712962963
Ohio,1902,50.1,10.05555556
Ohio,1903,49.84166667,9.912037037
Ohio,1904,47.91666667,8.842592593
Ohio,1905,49.33333333,9.62962963
Ohio,1906,50.89166667,10.49537037
Ohio,1907,48.94166667,9.412037037
Ohio,1908,51.325,10.73611111
Ohio,1909,50.23333333,10.12962963
Ohio,1910,49.625,9.791666667
Ohio,1911,51.84166667,11.02314815
Ohio,1912,48.78333333,9.324074074
Ohio,1913,51.51666667,10.84259259
Ohio,1914,49.925,9.958333333
Ohio,1915,49.75,9.861111111
Ohio,1916,49.86666667,9.925925926
Ohio,1917,46.84166667,8.24537037
Ohio,1918,50.41666667,10.23148148
Ohio,1919,51.28333333,10.71296296
Ohio,1920,49.225,9.569444444
Ohio,1921,53.475,11.93055556
Ohio,1922,51.61666667,10.89814815
Ohio,1923,50.24166667,10.13425926
Ohio,1924,48.06666667,8.925925926
Ohio,1925,50.125,10.06944444
Ohio,1926,48.80833333,9.337962963
Ohio,1927,50.83333333,10.46296296
Ohio,1928,49.89166667,9.939814815
Ohio,1929,49.28333333,9.601851852
Ohio,1930,51.21666667,10.67592593
Ohio,1931,52.925,11.625
Ohio,1932,51.31666667,10.73148148
Ohio,1933,52.01666667,11.12037037
Ohio,1934,50.99166667,10.55092593
Ohio,1935,49.98333333,9.990740741
Ohio,1936,50.3,10.16666667
Ohio,1937,49.875,9.930555556
Ohio,1938,52.29166667,11.27314815
Ohio,1939,51.825,11.01388889
Ohio,1940,48.71666667,9.287037037
Ohio,1941,51.53333333,10.85185185
Ohio,1942,50.625,10.34722222
Ohio,1943,49.73333333,9.851851852
Ohio,1944,51,10.55555556
Ohio,1945,49.89166667,9.939814815
Ohio,1946,52.05,11.13888889
Ohio,1947,49.875,9.930555556
Ohio,1948,50.60833333,10.33796296
Ohio,1949,52.59166667,11.43981481
Ohio,1950,49.36666667,9.648148148
Ohio,1951,50.01666667,10.00925926
Ohio,1952,51.56666667,10.87037037
Ohio,1953,52.325,11.29166667
Ohio,1954,51.60833333,10.89351852
Ohio,1955,51.29166667,10.71759259
Ohio,1956,50.63333333,10.35185185
Ohio,1957,50.76666667,10.42592593
Ohio,1958,48.35,9.083333333
Ohio,1959,51.26666667,10.7037037
Ohio,1960,49.20833333,9.560185185
Ohio,1961,50.025,10.01388889
Ohio,1962,49.425,9.680555556
Ohio,1963,48.5,9.166666667
Ohio,1964,50.875,10.48611111
Ohio,1965,50.43333333,10.24074074
Ohio,1966,49.13333333,9.518518519
Ohio,1967,49.49166667,9.717592593
Ohio,1968,49.725,9.847222222
Ohio,1969,49.36666667,9.648148148
Ohio,1970,50.55833333,10.31018519
Ohio,1971,50.575,10.31944444
Ohio,1972,49.35833333,9.643518519
Ohio,1973,52.16666667,11.2037037
Ohio,1974,50.4,10.22222222
Ohio,1975,51.13333333,10.62962963
Ohio,1976,48.9,9.388888889
Ohio,1977,50.03333333,10.01851852
Ohio,1978,48.30833333,9.060185185
Ohio,1979,48.88333333,9.37962963
Ohio,1980,49.31666667,9.62037037
Ohio,1981,49.56666667,9.759259259
Ohio,1982,50.325,10.18055556
Ohio,1983,51.05,10.58333333
Ohio,1984,50.35833333,10.19907407
Ohio,1985,50.40833333,10.22685185
Ohio,1986,51.625,10.90277778
Ohio,1987,52.25833333,11.25462963
Ohio,1988,50.35833333,10.19907407
Ohio,1989,49.425,9.680555556
Ohio,1990,52.65833333,11.47685185
Ohio,1991,53.11666667,11.73148148
Ohio,1992,50.28333333,10.15740741
Ohio,1993,50.4,10.22222222
Ohio,1994,50.46666667,10.25925926
Ohio,1995,50.34166667,10.18981481
Ohio,1996,49.53333333,9.740740741
Ohio,1997,49.94166667,9.967592593
Ohio,1998,54.09166667,12.27314815
Ohio,1999,52.31666667,11.28703704
Ohio,2000,50.79166667,10.43981481
Ohio,2001,52.36666667,11.31481481
Ohio,2002,52.53333333,11.40740741
Ohio,2003,50.23333333,10.12962963
Ohio,2004,51.34166667,10.74537037
Ohio,2005,51.79166667,10.99537037
Ohio,2006,52.70833333,11.50462963
Ohio,2007,52.26666667,11.25925926
Ohio,2008,50.63333333,10.35185185
Ohio,2009,50.54166667,10.30092593
Ohio,2010,51.70833333,10.94907407
Ohio,2011,52.30833333,11.28240741
Ohio,2012,54.01666667,12.23148148
Ohio,2013,50.875,10.48611111
Ohio,2014,49.19166667,9.550925926
Ohio,2015,51.61666667,10.89814815
Ohio,2016,53.575,11.98611111
Ohio,2017,53.225,11.79166667
Ohio,2018,52.19166667,11.21759259
Ohio,2019,52.38333333,11.32407407
Oklahoma,1895,57.81666667,14.34259259
Oklahoma,1896,60.61666667,15.89814815
Oklahoma,1897,59.54166667,15.30092593
Oklahoma,1898,58.68333333,14.82407407
Oklahoma,1899,58.84166667,14.91203704
Oklahoma,1900,60.30833333,15.72685185
Oklahoma,1901,60.13333333,15.62962963
Oklahoma,1902,59.08333333,15.0462963
Oklahoma,1903,57.78333333,14.32407407
Oklahoma,1904,59.675,15.375
Oklahoma,1905,57.81666667,14.34259259
Oklahoma,1906,58.375,14.65277778
Oklahoma,1907,60.03333333,15.57407407
Oklahoma,1908,59.99166667,15.55092593
Oklahoma,1909,60.075,15.59722222
Oklahoma,1910,60.70833333,15.94907407
Oklahoma,1911,61.425,16.34722222
Oklahoma,1912,57.80833333,14.33796296
Oklahoma,1913,59.29166667,15.16203704
Oklahoma,1914,59.98333333,15.5462963
Oklahoma,1915,58.54166667,14.74537037
Oklahoma,1916,59.55,15.30555556
Oklahoma,1917,57.95,14.41666667
Oklahoma,1918,59.71666667,15.39814815
Oklahoma,1919,58.73333333,14.85185185
Oklahoma,1920,58.86666667,14.92592593
Oklahoma,1921,62.05,16.69444444
Oklahoma,1922,60.60833333,15.89351852
Oklahoma,1923,60.00833333,15.56018519
Oklahoma,1924,58.35,14.63888889
Oklahoma,1925,60.88333333,16.0462963
Oklahoma,1926,59.26666667,15.14814815
Oklahoma,1927,60.55833333,15.86574074
Oklahoma,1928,59.91666667,15.50925926
Oklahoma,1929,58.48333333,14.71296296
Oklahoma,1930,59.98333333,15.5462963
Oklahoma,1931,61.225,16.23611111
Oklahoma,1932,59.68333333,15.37962963
Oklahoma,1933,62.01666667,16.67592593
Oklahoma,1934,62.13333333,16.74074074
Oklahoma,1935,59.925,15.51388889
Oklahoma,1936,60.75833333,15.97685185
Oklahoma,1937,59.20833333,15.11574074
Oklahoma,1938,61.85,16.58333333
Oklahoma,1939,61.875,16.59722222
Oklahoma,1940,58.5,14.72222222
Oklahoma,1941,60.13333333,15.62962963
Oklahoma,1942,59.45833333,15.25462963
Oklahoma,1943,60.18333333,15.65740741
Oklahoma,1944,59.96666667,15.53703704
Oklahoma,1945,59.15833333,15.08796296
Oklahoma,1946,61.675,16.48611111
Oklahoma,1947,59.48333333,15.26851852
Oklahoma,1948,58.925,14.95833333
Oklahoma,1949,58.89166667,14.93981481
Oklahoma,1950,58.95,14.97222222
Oklahoma,1951,59.175,15.09722222
Oklahoma,1952,60.55833333,15.86574074
Oklahoma,1953,61.24166667,16.24537037
Oklahoma,1954,62.63333333,17.01851852
Oklahoma,1955,60.24166667,15.68981481
Oklahoma,1956,61.55833333,16.4212963
Oklahoma,1957,59.03333333,15.01851852
Oklahoma,1958,58.65,14.80555556
Oklahoma,1959,58.88333333,14.93518519
Oklahoma,1960,58.35,14.63888889
Oklahoma,1961,58.21666667,14.56481481
Oklahoma,1962,59.76666667,15.42592593
Oklahoma,1963,60.78333333,15.99074074
Oklahoma,1964,60.08333333,15.60185185
Oklahoma,1965,60.35833333,15.75462963
Oklahoma,1966,58.575,14.76388889
Oklahoma,1967,59.49166667,15.27314815
Oklahoma,1968,58.18333333,14.5462963
Oklahoma,1969,59.09166667,15.05092593
Oklahoma,1970,59.25,15.13888889
Oklahoma,1971,59.5,15.27777778
Oklahoma,1972,59.18333333,15.10185185
Oklahoma,1973,59.01666667,15.00925926
Oklahoma,1974,59.58333333,15.32407407
Oklahoma,1975,58.66666667,14.81481481
Oklahoma,1976,58.625,14.79166667
Oklahoma,1977,60.71666667,15.9537037
Oklahoma,1978,58.475,14.70833333
Oklahoma,1979,57.38333333,14.10185185
Oklahoma,1980,60.46666667,15.81481481
Oklahoma,1981,60.45,15.80555556
Oklahoma,1982,58.95,14.97222222
Oklahoma,1983,57.99166667,14.43981481
Oklahoma,1984,59.4,15.22222222
Oklahoma,1985,58.73333333,14.85185185
Oklahoma,1986,60.76666667,15.98148148
Oklahoma,1987,59.59166667,15.3287037
Oklahoma,1988,59.15,15.08333333
Oklahoma,1989,58.06666667,14.48148148
Oklahoma,1990,60.65833333,15.9212963
Oklahoma,1991,60.275,15.70833333
Oklahoma,1992,59.33333333,15.18518519
Oklahoma,1993,58.11666667,14.50925926
Oklahoma,1994,59.71666667,15.39814815
Oklahoma,1995,59.39166667,15.21759259
Oklahoma,1996,58.98333333,14.99074074
Oklahoma,1997,58.73333333,14.85185185
Oklahoma,1998,62.09166667,16.71759259
Oklahoma,1999,61.34166667,16.30092593
Oklahoma,2000,60.30833333,15.72685185
Oklahoma,2001,60.78333333,15.99074074
Oklahoma,2002,59.41666667,15.23148148
Oklahoma,2003,59.86666667,15.48148148
Oklahoma,2004,60.15,15.63888889
Oklahoma,2005,60.84166667,16.02314815
Oklahoma,2006,62.15833333,16.75462963
Oklahoma,2007,60.05,15.58333333
Oklahoma,2008,59.55,15.30555556
Oklahoma,2009,59.41666667,15.23148148
Oklahoma,2010,60.3,15.72222222
Oklahoma,2011,61.64166667,16.46759259
Oklahoma,2012,63.15,17.30555556
Oklahoma,2013,58.83333333,14.90740741
Oklahoma,2014,58.88333333,14.93518519
Oklahoma,2015,60.825,16.01388889
Oklahoma,2016,62.30833333,16.83796296
Oklahoma,2017,61.80833333,16.56018519
Oklahoma,2018,60.2,15.66666667
Oklahoma,2019,59.8,15.44444444
Oregon,1895,44.275,6.819444444
Oregon,1896,45.63333333,7.574074074
Oregon,1897,45.66666667,7.592592593
Oregon,1898,45.05,7.25
Oregon,1899,44.275,6.819444444
Oregon,1900,46.65833333,8.143518519
Oregon,1901,45.70833333,7.615740741
Oregon,1902,44.95833333,7.199074074
Oregon,1903,44.93333333,7.185185185
Oregon,1904,46.61666667,8.12037037
Oregon,1905,45.74166667,7.634259259
Oregon,1906,46.69166667,8.162037037
Oregon,1907,46.19166667,7.884259259
Oregon,1908,45.83333333,7.685185185
Oregon,1909,45.19166667,7.328703704
Oregon,1910,46.13333333,7.851851852
Oregon,1911,44.26666667,6.814814815
Oregon,1912,44.73333333,7.074074074
Oregon,1913,44.7,7.055555556
Oregon,1914,46.4,8
Oregon,1915,46.6,8.111111111
Oregon,1916,43.69166667,6.49537037
Oregon,1917,45.49166667,7.49537037
Oregon,1918,46.6,8.111111111
Oregon,1919,44.99166667,7.217592593
Oregon,1920,45.23333333,7.351851852
Oregon,1921,46.05,7.805555556
Oregon,1922,44.325,6.847222222
Oregon,1923,45.73333333,7.62962963
Oregon,1924,45.625,7.569444444
Oregon,1925,47.44166667,8.578703704
Oregon,1926,48.10833333,8.949074074
Oregon,1927,45.75833333,7.643518519
Oregon,1928,46.51666667,8.064814815
Oregon,1929,45.09166667,7.273148148
Oregon,1930,45.36666667,7.425925926
Oregon,1931,46.84166667,8.24537037
Oregon,1932,45.56666667,7.537037037
Oregon,1933,46.04166667,7.800925926
Oregon,1934,49.91666667,9.953703704
Oregon,1935,45.7,7.611111111
Oregon,1936,47.03333333,8.351851852
Oregon,1937,46.025,7.791666667
Oregon,1938,46.975,8.319444444
Oregon,1939,48.00833333,8.893518519
Oregon,1940,48.45,9.138888889
Oregon,1941,47.575,8.652777778
Oregon,1942,46.21666667,7.898148148
Oregon,1943,46.31666667,7.953703704
Oregon,1944,45.85833333,7.699074074
Oregon,1945,46.54166667,8.078703704
Oregon,1946,46.15833333,7.865740741
Oregon,1947,47.275,8.486111111
Oregon,1948,44.54166667,6.967592593
Oregon,1949,45.46666667,7.481481481
Oregon,1950,46.24166667,7.912037037
Oregon,1951,46.11666667,7.842592593
Oregon,1952,46.09166667,7.828703704
Oregon,1953,47.28333333,8.490740741
Oregon,1954,46.23333333,7.907407407
Oregon,1955,44.60833333,7.00462963
Oregon,1956,46.05,7.805555556
Oregon,1957,45.95833333,7.75462963
Oregon,1958,49.00833333,9.449074074
Oregon,1959,46.81666667,8.231481481
Oregon,1960,46.5,8.055555556
Oregon,1961,47.6,8.666666667
Oregon,1962,46.425,8.013888889
Oregon,1963,47.05,8.361111111
Oregon,1964,45.33333333,7.407407407
Oregon,1965,46.88333333,8.268518519
Oregon,1966,47.43333333,8.574074074
Oregon,1967,47.8,8.777777778
Oregon,1968,47.18333333,8.435185185
Oregon,1969,46.45,8.027777778
Oregon,1970,46.73333333,8.185185185
Oregon,1971,45.825,7.680555556
Oregon,1972,46.30833333,7.949074074
Oregon,1973,47.29166667,8.49537037
Oregon,1974,47.025,8.347222222
Oregon,1975,45.825,7.680555556
Oregon,1976,46.44166667,8.023148148
Oregon,1977,46.975,8.319444444
Oregon,1978,46.53333333,8.074074074
Oregon,1979,46.93333333,8.296296296
Oregon,1980,47.04166667,8.356481481
Oregon,1981,47.80833333,8.782407407
Oregon,1982,45.43333333,7.462962963
Oregon,1983,46.94166667,8.300925926
Oregon,1984,45.64166667,7.578703704
Oregon,1985,44.575,6.986111111
Oregon,1986,48.125,8.958333333
Oregon,1987,48.35,9.083333333
Oregon,1988,47.925,8.847222222
Oregon,1989,46.525,8.069444444
Oregon,1990,47.40833333,8.560185185
Oregon,1991,47.60833333,8.671296296
Oregon,1992,49.43333333,9.685185185
Oregon,1993,45.46666667,7.481481481
Oregon,1994,47.85,8.805555556
Oregon,1995,48.075,8.930555556
Oregon,1996,47.64166667,8.689814815
Oregon,1997,47.75833333,8.75462963
Oregon,1998,47.80833333,8.782407407
Oregon,1999,47.19166667,8.439814815
Oregon,2000,47.46666667,8.592592593
Oregon,2001,47.78333333,8.768518519
Oregon,2002,47.70833333,8.726851852
Oregon,2003,49.04166667,9.467592593
Oregon,2004,48.45,9.138888889
Oregon,2005,47.70833333,8.726851852
Oregon,2006,47.95,8.861111111
Oregon,2007,47.78333333,8.768518519
Oregon,2008,46.8,8.222222222
Oregon,2009,47.25833333,8.476851852
Oregon,2010,47.11666667,8.398148148
Oregon,2011,46.275,7.930555556
Oregon,2012,48.01666667,8.898148148
Oregon,2013,47.64166667,8.689814815
Oregon,2014,49.625,9.791666667
Oregon,2015,50.35833333,10.19907407
Oregon,2016,48.76666667,9.314814815
Oregon,2017,48.03333333,8.907407407
Oregon,2018,48.44166667,9.134259259
Oregon,2019,47.16666667,8.425925926
Pennsylvania,1895,46.65,8.138888889
Pennsylvania,1896,48.03333333,8.907407407
Pennsylvania,1897,47.90833333,8.837962963
Pennsylvania,1898,49.225,9.569444444
Pennsylvania,1899,47.925,8.847222222
Pennsylvania,1900,49.225,9.569444444
Pennsylvania,1901,47.24166667,8.467592593
Pennsylvania,1902,47.65,8.694444444
Pennsylvania,1903,47.575,8.652777778
Pennsylvania,1904,45.34166667,7.412037037
Pennsylvania,1905,47.1,8.388888889
Pennsylvania,1906,48.625,9.236111111
Pennsylvania,1907,46.15833333,7.865740741
Pennsylvania,1908,48.475,9.152777778
Pennsylvania,1909,47.875,8.819444444
Pennsylvania,1910,47.63333333,8.685185185
Pennsylvania,1911,49.10833333,9.50462963
Pennsylvania,1912,46.95833333,8.310185185
Pennsylvania,1913,49.61666667,9.787037037
Pennsylvania,1914,46.94166667,8.300925926
Pennsylvania,1915,47.81666667,8.787037037
Pennsylvania,1916,47.46666667,8.592592593
Pennsylvania,1917,45.18333333,7.324074074
Pennsylvania,1918,48.08333333,8.935185185
Pennsylvania,1919,49.01666667,9.453703704
Pennsylvania,1920,46.95,8.305555556
Pennsylvania,1921,50.63333333,10.35185185
Pennsylvania,1922,48.93333333,9.407407407
Pennsylvania,1923,47.84166667,8.800925926
Pennsylvania,1924,46.01666667,7.787037037
Pennsylvania,1925,47.78333333,8.768518519
Pennsylvania,1926,46.15,7.861111111
Pennsylvania,1927,48.35,9.083333333
Pennsylvania,1928,47.90833333,8.837962963
Pennsylvania,1929,47.9,8.833333333
Pennsylvania,1930,48.76666667,9.314814815
Pennsylvania,1931,50.38333333,10.21296296
Pennsylvania,1932,49.2,9.555555556
Pennsylvania,1933,49.25,9.583333333
Pennsylvania,1934,48.05833333,8.921296296
Pennsylvania,1935,47.54166667,8.634259259
Pennsylvania,1936,47.80833333,8.782407407
Pennsylvania,1937,48.23333333,9.018518519
Pennsylvania,1938,49.35,9.638888889
Pennsylvania,1939,49.09166667,9.49537037
Pennsylvania,1940,46.00833333,7.782407407
Pennsylvania,1941,48.81666667,9.342592593
Pennsylvania,1942,48.36666667,9.092592593
Pennsylvania,1943,47.51666667,8.62037037
Pennsylvania,1944,48.475,9.152777778
Pennsylvania,1945,48.15833333,8.976851852
Pennsylvania,1946,49.45,9.694444444
